5400,327974,0,1,0,2,3,4,5,6,6,6,7,8,7,3,9,10,11,12,8,6,5,8,4,13,10,8,14,15,1,12,2,16,12,5,5,17,6,7,3,18,9,17,8,19,19,2,3,13,14,3,17,13,12,17,5,4,10,18,14,15,14,7,2,8,14,8,17,20,1,4,13,4,1,15,19,12,0,13,11,6,13,15,9,20,11,15,18,20,13,18,2,9,11,20,9,8,19,8,16,8,17,1,8,16,6,13,3,11,19,14,15,15,2,2,16,13,20,11,14,14,8,12,7,2,12,13,0,5,0,1,8,9,8,15,18,12,13,10,16,5,3,13,4,2,12,4,1,12,5,17,9,13,1,17,7,7,15,16,3,12,14,6,14,15,17,11,15,10,1,5,20,11,16,20,20,4,6,3,6,13,9,18,17,1,5,10,9,1,14,14,19,18,6,18,6,3,9,7,1,6,15,19,7,18,19,20,4,1,10,11,19,13,0,3,5,7,9,3,0,8,10,1,11,1,1,5,11,1,4,2,10,18,8,11,4,16,0,2,13,9,6,20,20,4,18,17,6,16,12,10,20,19,11,18,17,1,1,20,19,16,16,18,19,10,17,20,16,17,10,1,18,7,3,3,18,11,6,13,16,5,14,3,15,7,0,9,17,0,7,4,16,11,1,7,7,5,13,4,12,0,19,19,8,12,6,19,14,0,11,5,2,7,4,7,19,1,14,14,12,18,0,6
6120,327783,0,1,0,2,3,4,5,6,6,6,7,8,7,3,9,9,10,11,9,6,5,12,4,8,6,12,13,14,1,11,2,15,16,5,5,17,18,7,3,11,12,17,12,19,19,2,3,8,13,8,17,8,16,17,5,4,7,16,13,12,13,7,2,12,13,12,17,20,1,4,18,4,1,14,19,11,0,8,10,6,8,14,14,20,10,14,8,20,8,16,2,18,10,20,18,12,19,12,15,12,17,1,12,15,6,8,3,10,19,13,14,14,2,2,15,8,20,10,13,13,12,11,7,2,11,8,0,5,0,1,15,12,12,14,16,11,18,9,15,5,3,8,4,2,11,4,1,11,5,17,18,16,1,17,2,7,14,15,3,11,13,6,13,14,1,10,14,9,1,5,20,10,15,20,20,4,6,3,6,8,18,16,18,1,5,7,18,1,13,13,19,16,6,16,6,3,18,7,1,6,14,19,7,16,19,20,4,1,9,10,19,18,0,3,5,9,18,3,0,12,9,1,10,1,1,5,10,1,18,2,9,16,12,10,17,0,0,1,8,18,6,18,20,4,16,17,6,15,16,9,20,19,10,7,17,1,1,20,1,15,15,16,19,9,17,18,15,17,9,1,16,1,3,3,11,10,6,8,15,5,13,3,14,4,0,18,17,0,7,4,15,10,20,19,7,5,8,4,11,0,19,19,12,11,6,19,13,12,10,5,2,7,4,19,19,1,13,13,11,16,0,6
6390,327783,0,1,0,2,3,4,5,6,6,6,7,8,7,3,9,9,10,11,9,6,5,12,4,8,6,12,13,14,1,11,2,15,16,5,5,17,18,7,3,11,12,17,12,19,19,2,3,8,13,8,17,8,16,17,5,4,7,16,13,12,13,7,2,12,13,12,17,20,1,4,18,4,1,14,19,11,0,8,10,6,8,14,14,20,10,14,8,20,8,16,2,18,10,20,18,12,19,12,15,12,17,1,12,15,6,8,3,10,19,13,14,14,2,2,15,8,20,10,13,13,12,11,7,2,11,8,0,5,0,1,15,12,12,14,16,11,18,9,15,5,3,8,4,2,11,4,1,11,5,17,18,16,1,17,2,7,14,15,3,11,13,6,13,14,1,10,14,9,1,5,20,10,15,20,20,4,6,3,6,8,18,16,18,1,5,7,18,1,13,13,19,16,6,16,6,3,18,7,1,6,14,19,7,16,19,20,4,1,9,10,19,18,0,3,5,9,18,3,0,12,9,1,10,1,1,5,10,1,18,2,9,16,12,10,17,0,0,1,8,18,6,18,20,4,16,17,6,15,16,9,20,19,10,7,17,1,1,20,1,15,15,16,19,9,17,18,15,17,9,1,16,1,3,3,11,10,6,8,15,5,13,3,14,4,0,18,17,0,7,4,15,10,20,19,7,5,8,4,11,0,19,19,12,11,6,19,13,12,10,5,2,7,4,19,19,1,13,13,11,16,0,6
6780,327727,0,1,0,2,3,4,5,6,6,6,7,8,7,3,9,9,10,11,9,6,5,8,4,12,6,8,13,14,1,11,2,15,16,5,5,17,18,7,3,11,18,17,8,19,19,2,3,12,13,7,17,12,16,17,5,4,7,16,13,18,13,7,2,18,13,8,17,20,1,4,12,4,1,14,19,11,0,12,10,6,12,18,18,20,10,14,16,20,12,16,2,18,10,20,18,8,19,8,15,8,17,1,8,15,6,12,3,10,19,13,14,14,2,2,15,12,20,10,13,13,8,11,7,2,11,12,0,5,0,1,15,14,8,14,16,11,12,9,15,5,3,12,4,2,11,4,1,11,5,17,18,12,1,17,2,7,14,15,3,11,13,6,13,14,1,10,14,9,1,6,20,10,15,20,20,4,6,3,6,12,18,16,4,1,5,7,18,1,13,13,19,16,6,16,6,3,18,7,1,6,14,19,7,16,19,20,4,1,9,10,19,12,0,3,5,9,18,3,0,8,9,1,10,1,1,5,10,1,5,2,9,16,8,10,17,0,0,1,12,18,6,20,20,4,16,17,6,15,16,9,20,19,10,7,17,1,1,20,1,15,15,16,19,9,17,20,15,17,9,1,16,1,3,3,11,10,18,12,15,5,13,3,14,4,0,18,17,0,7,4,15,10,1,19,7,5,12,4,11,8,19,19,8,11,6,19,13,8,10,5,2,7,4,19,19,1,13,13,11,16,0,6
6930,327727,0,1,0,2,3,4,5,6,6,6,7,8,7,3,9,9,10,11,9,6,5,8,4,12,6,8,13,14,1,11,2,15,16,5,5,17,18,7,3,11,18,17,8,19,19,2,3,12,13,7,17,12,16,17,5,4,7,16,13,18,13,7,2,18,13,8,17,20,1,4,12,4,1,14,19,11,0,12,10,6,12,18,18,20,10,14,16,20,12,16,2,18,10,20,18,8,19,8,15,8,17,1,8,15,6,12,3,10,19,13,14,14,2,2,15,12,20,10,13,13,8,11,7,2,11,12,0,5,0,1,15,14,8,14,16,11,12,9,15,5,3,12,4,2,11,4,1,11,5,17,18,12,1,17,2,7,14,15,3,11,13,6,13,14,1,10,14,9,1,6,20,10,15,20,20,4,6,3,6,12,18,16,4,1,5,7,18,1,13,13,19,16,6,16,6,3,18,7,1,6,14,19,7,16,19,20,4,1,9,10,19,12,0,3,5,9,18,3,0,8,9,1,10,1,1,5,10,1,5,2,9,16,8,10,17,0,0,1,12,18,6,20,20,4,16,17,6,15,16,9,20,19,10,7,17,1,1,20,1,15,15,16,19,9,17,20,15,17,9,1,16,1,3,3,11,10,18,12,15,5,13,3,14,4,0,18,17,0,7,4,15,10,1,19,7,5,12,4,11,8,19,19,8,11,6,19,13,8,10,5,2,7,4,19,19,1,13,13,11,16,0,6
7200,326832,0,1,0,2,3,4,5,6,6,6,5,7,8,3,9,9,10,11,9,6,8,12,4,7,6,12,13,14,1,11,2,15,16,8,8,17,18,5,3,11,12,17,12,19,19,2,3,7,13,7,17,4,16,17,8,4,5,16,13,12,13,5,2,12,13,12,17,4,20,4,18,4,1,14,19,11,0,7,10,6,7,14,14,20,10,14,7,20,7,16,2,18,10,20,18,12,19,12,15,12,17,1,12,15,6,8,3,10,19,13,14,14,2,2,15,7,20,10,13,13,12,11,5,2,11,7,0,8,0,1,15,12,12,14,16,11,18,9,15,8,3,7,4,2,11,4,1,11,20,17,18,16,1,17,2,5,14,15,3,11,13,6,13,14,1,10,14,9,1,8,20,10,15,20,20,4,6,3,6,7,18,16,18,1,8,5,18,1,13,13,19,16,6,16,6,3,18,5,1,6,14,19,5,16,19,20,4,1,9,10,19,18,0,3,8,9,18,3,0,12,9,1,10,1,20,8,10,1,18,2,9,16,12,10,17,0,0,1,7,18,6,18,20,4,16,17,6,15,16,9,20,19,10,7,17,1,1,20,1,15,15,16,19,9,17,18,15,17,9,1,16,1,3,3,11,10,6,7,15,8,13,3,14,4,0,18,17,0,5,4,15,10,20,19,5,8,7,4,11,0,19,19,12,11,6,19,13,12,10,5,2,5,4,19,19,1,13,13,11,16,0,6
7320,326832,0,1,0,2,3,4,5,6,6,6,5,7,8,3,9,9,10,11,9,6,8,12,4,7,6,12,13,14,1,11,2,15,16,8,8,17,18,5,3,11,12,17,12,19,19,2,3,7,13,7,17,4,16,17,8,4,5,16,13,12,13,5,2,12,13,12,17,4,20,4,18,4,1,14,19,11,0,7,10,6,7,14,14,20,10,14,7,20,7,16,2,18,10,20,18,12,19,12,15,12,17,1,12,15,6,8,3,10,19,13,14,14,2,2,15,7,20,10,13,13,12,11,5,2,11,7,0,8,0,1,15,12,12,14,16,11,18,9,15,8,3,7,4,2,11,4,1,11,20,17,18,16,1,17,2,5,14,15,3,11,13,6,13,14,1,10,14,9,1,8,20,10,15,20,20,4,6,3,6,7,18,16,18,1,8,5,18,1,13,13,19,16,6,16,6,3,18,5,1,6,14,19,5,16,19,20,4,1,9,10,19,18,0,3,8,9,18,3,0,12,9,1,10,1,20,8,10,1,18,2,9,16,12,10,17,0,0,1,7,18,6,18,20,4,16,17,6,15,16,9,20,19,10,7,17,1,1,20,1,15,15,16,19,9,17,18,15,17,9,1,16,1,3,3,11,10,6,7,15,8,13,3,14,4,0,18,17,0,5,4,15,10,20,19,5,8,7,4,11,0,19,19,12,11,6,19,13,12,10,5,2,5,4,19,19,1,13,13,11,16,0,6
7590,325888,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,7,9,10,8,6,11,8,4,12,6,8,13,14,1,10,2,15,16,11,11,17,6,5,7,10,18,19,8,17,17,2,7,12,13,12,19,9,16,19,11,4,7,16,13,18,13,5,2,8,13,8,19,20,1,4,12,4,19,14,17,10,0,12,4,6,12,14,18,20,9,14,16,20,12,16,2,18,9,20,18,8,17,8,15,8,19,1,0,15,6,4,3,9,17,13,14,14,2,2,8,12,20,4,13,13,8,10,1,2,10,12,0,11,0,1,15,18,8,14,16,10,12,3,15,11,7,12,4,2,10,4,1,10,11,19,14,12,20,19,2,2,14,15,3,10,13,6,13,18,19,9,14,3,1,11,20,9,15,1,20,4,6,3,6,12,14,16,5,5,11,7,18,1,13,13,17,16,6,16,6,3,18,2,1,6,14,19,1,16,17,20,4,1,3,9,5,12,0,7,11,7,18,3,0,18,3,1,9,1,1,11,9,20,11,5,3,16,8,9,9,15,0,2,12,18,6,20,20,4,16,19,6,15,10,7,20,5,4,16,19,1,5,20,17,15,15,16,17,3,19,20,15,17,3,20,16,17,7,7,10,9,6,12,15,11,13,7,14,4,0,18,19,8,1,4,15,9,6,17,5,11,12,4,10,18,19,17,0,10,6,17,13,0,9,11,5,2,5,17,17,1,13,13,10,16,0,6
8520,325727,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,7,9,10,8,6,11,8,4,12,6,8,13,14,1,10,2,15,16,11,11,17,6,5,7,10,18,19,8,17,17,2,7,12,13,12,19,9,16,19,11,4,7,16,13,18,13,5,2,8,13,8,19,20,1,4,12,4,19,14,17,10,0,12,4,6,12,14,18,20,9,14,16,20,12,16,2,18,9,20,18,8,17,8,15,8,19,1,0,15,6,4,3,9,17,13,14,14,2,2,8,12,20,4,13,13,8,10,1,2,10,12,0,11,0,1,15,18,8,14,16,10,12,3,15,11,7,12,4,2,10,4,1,10,11,19,14,12,20,19,2,2,14,15,3,10,13,6,13,18,19,9,14,3,1,11,20,9,15,1,20,4,6,14,6,12,14,16,5,5,11,7,18,1,13,13,17,16,6,16,6,3,18,2,1,6,14,19,1,16,17,20,4,1,3,9,5,12,0,7,11,7,18,3,0,18,3,1,9,1,1,11,9,20,11,5,3,16,8,9,9,15,0,2,12,18,6,20,20,4,16,19,6,15,10,7,20,5,4,16,19,1,5,20,17,15,15,16,17,3,19,20,15,17,3,20,16,17,7,7,10,9,6,12,15,11,13,7,14,4,0,18,19,8,1,4,15,9,6,17,5,11,12,4,10,18,19,17,0,10,6,17,13,0,9,11,5,2,5,17,17,1,13,13,10,16,0,6
8580,325583,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,7,9,10,8,6,11,8,4,12,6,8,13,14,1,10,2,15,16,11,11,17,6,5,7,10,14,18,8,17,17,2,7,12,13,12,18,9,16,18,11,4,7,16,13,19,13,5,2,8,13,8,18,20,1,4,12,4,18,14,17,10,0,12,4,6,12,19,19,20,9,14,16,20,12,16,2,19,9,20,19,8,17,8,15,8,18,1,0,15,6,4,3,9,17,13,14,14,2,2,8,12,20,4,13,13,8,10,1,2,10,12,0,11,0,1,15,14,8,14,16,10,12,3,15,11,7,12,4,2,10,4,1,10,11,18,14,12,20,18,2,2,14,15,3,10,13,6,13,19,18,9,14,3,1,11,20,9,15,1,20,4,6,14,6,12,14,16,5,5,11,7,19,1,13,13,17,16,6,16,6,3,19,2,1,6,14,18,1,16,17,20,4,1,3,9,5,12,0,7,11,7,19,3,0,19,3,1,9,1,1,11,9,20,11,5,3,16,8,9,9,15,0,2,12,19,6,20,20,4,16,18,6,15,10,7,20,5,4,16,18,1,5,20,17,15,15,16,17,3,18,20,15,17,3,20,16,17,7,7,10,9,6,12,15,11,13,7,19,4,0,19,18,8,1,4,15,9,6,17,5,11,12,4,10,19,18,17,0,10,6,17,13,0,9,11,5,2,5,17,17,1,13,13,10,16,0,6
8610,325583,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,7,9,10,8,6,11,8,4,12,6,8,13,14,1,10,2,15,16,11,11,17,6,5,7,10,14,18,8,17,17,2,7,12,13,12,18,9,16,18,11,4,7,16,13,19,13,5,2,8,13,8,18,20,1,4,12,4,18,14,17,10,0,12,4,6,12,19,19,20,9,14,16,20,12,16,2,19,9,20,19,8,17,8,15,8,18,1,0,15,6,4,3,9,17,13,14,14,2,2,8,12,20,4,13,13,8,10,1,2,10,12,0,11,0,1,15,14,8,14,16,10,12,3,15,11,7,12,4,2,10,4,1,10,11,18,14,12,20,18,2,2,14,15,3,10,13,6,13,19,18,9,14,3,1,11,20,9,15,1,20,4,6,14,6,12,14,16,5,5,11,7,19,1,13,13,17,16,6,16,6,3,19,2,1,6,14,18,1,16,17,20,4,1,3,9,5,12,0,7,11,7,19,3,0,19,3,1,9,1,1,11,9,20,11,5,3,16,8,9,9,15,0,2,12,19,6,20,20,4,16,18,6,15,10,7,20,5,4,16,18,1,5,20,17,15,15,16,17,3,18,20,15,17,3,20,16,17,7,7,10,9,6,12,15,11,13,7,19,4,0,19,18,8,1,4,15,9,6,17,5,11,12,4,10,19,18,17,0,10,6,17,13,0,9,11,5,2,5,17,17,1,13,13,10,16,0,6
9000,324896,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,7,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,8,19,11,18,18,2,7,13,14,13,19,9,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,9,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,4,3,9,18,14,15,15,2,2,11,13,20,4,14,14,11,10,1,2,10,13,0,12,0,1,16,8,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,15,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,12,14,7,15,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
9360,324896,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,7,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,8,19,11,18,18,2,7,13,14,13,19,9,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,9,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,4,3,9,18,14,15,15,2,2,11,13,20,4,14,14,11,10,1,2,10,13,0,12,0,1,16,8,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,15,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,12,14,7,15,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
9390,324896,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,7,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,8,19,11,18,18,2,7,13,14,13,19,9,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,9,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,4,3,9,18,14,15,15,2,2,11,13,20,4,14,14,11,10,1,2,10,13,0,12,0,1,16,8,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,15,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,12,14,7,15,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
10140,324305,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,7,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,8,19,11,18,18,2,7,13,14,13,19,4,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,20,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,4,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,9,3,4,18,14,15,15,2,2,11,13,1,9,14,14,11,10,1,2,10,20,0,12,0,1,16,8,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,3,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,17,7,20,5,4,13,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,1,17,18,7,7,10,9,6,13,16,12,14,7,15,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
10620,323885,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,8,9,10,8,6,11,12,4,13,6,12,14,15,1,10,2,16,17,11,11,18,6,5,7,10,12,19,12,18,18,2,7,13,14,13,19,4,17,19,11,4,7,17,14,8,14,5,2,12,14,12,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,4,15,17,20,13,17,2,8,9,20,8,12,18,12,16,12,19,1,0,16,6,9,3,4,18,14,15,15,2,2,12,13,20,9,14,14,12,10,1,2,10,13,0,11,0,1,16,15,12,15,17,10,13,3,16,11,7,13,4,2,10,4,1,10,11,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,11,20,9,16,1,20,4,6,3,6,13,15,17,5,5,11,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,11,7,8,3,0,12,3,1,9,1,1,11,9,20,11,5,3,17,12,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,11,14,7,15,4,0,8,19,12,1,4,16,9,6,18,5,11,13,4,10,0,19,18,0,10,6,18,14,0,9,11,5,2,5,18,18,1,14,14,10,17,0,6
11010,323698,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,8,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,15,19,11,18,18,2,7,13,14,13,19,4,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,4,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,9,3,4,18,14,15,15,2,2,11,13,20,9,14,14,11,10,1,2,10,13,0,12,0,1,16,15,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,3,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,12,14,7,8,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
11190,323698,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,8,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,15,19,11,18,18,2,7,13,14,13,19,4,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,4,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,9,3,4,18,14,15,15,2,2,11,13,20,9,14,14,11,10,1,2,10,13,0,12,0,1,16,15,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,3,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,12,14,7,8,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
11310,323698,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,8,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,15,19,11,18,18,2,7,13,14,13,19,4,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,4,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,9,3,4,18,14,15,15,2,2,11,13,20,9,14,14,11,10,1,2,10,13,0,12,0,1,16,15,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,3,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,12,14,7,8,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
11340,323698,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,8,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,15,19,11,18,18,2,7,13,14,13,19,4,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,4,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,9,3,4,18,14,15,15,2,2,11,13,20,9,14,14,11,10,1,2,10,13,0,12,0,1,16,15,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,3,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,12,14,7,8,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
11490,323698,0,1,0,2,3,4,5,6,7,7,5,0,5,3,8,8,9,10,11,6,12,11,4,13,6,11,14,15,1,10,2,16,17,12,12,18,6,5,7,10,15,19,11,18,18,2,7,13,14,13,19,4,17,19,12,4,7,17,14,15,14,5,2,11,14,11,19,20,1,4,13,4,19,15,18,10,0,13,4,6,13,8,8,20,4,15,17,20,13,17,2,8,9,20,8,11,18,11,16,11,19,1,0,16,6,9,3,4,18,14,15,15,2,2,11,13,20,9,14,14,11,10,1,2,10,13,0,12,0,1,16,15,11,15,17,10,13,3,16,12,7,13,4,2,10,4,1,10,12,19,15,13,20,19,2,2,15,16,3,10,14,6,14,8,19,9,15,3,1,12,20,9,16,1,20,4,6,3,6,13,15,17,5,5,12,7,8,1,14,14,18,17,6,17,6,3,8,2,1,6,15,19,1,17,18,20,4,1,3,9,5,13,0,7,12,7,8,3,0,11,3,1,9,1,1,12,9,20,12,5,3,17,11,9,9,16,0,2,13,8,6,20,20,4,17,19,6,16,10,7,20,5,4,17,19,1,5,20,18,16,16,17,18,3,19,20,16,18,3,20,17,18,7,7,10,9,6,13,16,12,14,7,8,4,0,8,19,11,1,4,16,9,6,18,5,12,13,4,10,0,19,18,0,10,6,18,14,0,9,12,5,2,5,18,18,1,14,14,10,17,0,6
